City,Address,Bedrooms,Bathrooms,Province,Population,Median_Family_Income,Type,Garage,Year_Built,Lot_Area,SqFt,Price
Toronto,#2407 -15 MERCER ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,799900.0
Toronto,191 MARKHAM ST,4,3,Ontario,5647656,97000.0,House,,,6043.5,,2080000.0
Toronto,#701 -40 ROSEHILL AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1050000.0
Toronto,#414 -185 LEGION RD N,2,2,Ontario,5647656,97000.0,House,,,5179.5,,915900.0
Toronto,#1103 -2045 LAKE SHORE BLVD W,3,3,Ontario,5647656,97000.0,House,,,6260.5,,1650000.0
Toronto,#PH28 -3 GREYSTONE WALK DR,2,1,Ontario,5647656,97000.0,House,,,5179.5,,499800.0
Toronto,2 DOROTHY BULLEN PL,3,3,Ontario,5647656,97000.0,House,,,6260.5,,1199900.0
Toronto,#1103 -330 RICHMOND ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,849000.0
Toronto,#1401 -33 HELENDALE AVE,2,1,Ontario,5647656,97000.0,House,,,5179.5,,718000.0
Toronto,#613 -60 BERWICK AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,818000.0
Toronto,#1411 -33 BAY ST,1,1,Ontario,5647656,97000.0,House,,,6198.0,,685000.0
Toronto,#TH7 -25 OXLEY ST,2,3,Ontario,5647656,97000.0,House,,,5179.5,,1039000.0
Toronto,#1101 -39 ROEHAMPTON AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,738000.0
Toronto,14 HOLMESDALE RD,2,2,Ontario,5647656,97000.0,House,,,5179.5,,799000.0
Toronto,24 NEAMES CRES,4,3,Ontario,5647656,97000.0,House,,,6043.5,,929000.0
Toronto,92 EASTVILLE AVE,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1090000.0
Toronto,106 LEYTON AVE,3,3,Ontario,5647656,97000.0,House,,,6260.5,,979000.0
Toronto,39 EASTMOUNT AVE,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1099000.0
Toronto,56 MARJORY AVE,4,3,Ontario,5647656,97000.0,House,,,6043.5,,948800.0
Toronto,68 HAIG AVE,6,7,Ontario,5647656,97000.0,House,,,,,2379000.0
Toronto,#LPH10 -195 REDPATH AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,839999.0
Toronto,429 ST CLAIR AVE E,3,1,Ontario,5647656,97000.0,House,,,6260.5,,1795000.0
Toronto,#2104 -8 CHARLOTTE ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,739000.0
Toronto,#1602 -15 MERCER ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,839999.0
Toronto,#603 -8 YORK ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,649800.0
Toronto,#732 -155 DALHOUSIE ST,1,1,Ontario,5647656,97000.0,House,,,6198.0,,549000.0
Toronto,#824 -46 WESTERN BATTERY RD,2,3,Ontario,5647656,97000.0,House,,,5179.5,,1149900.0
Toronto,48 ROSEDALE RD,4,7,Ontario,5647656,97000.0,House,,,6043.5,,12750000.0
Toronto,#2206 -3 NAVY WHARF CRT,2,1,Ontario,5647656,97000.0,House,,,5179.5,,699800.0
Toronto,194 SHELDRAKE BLVD E,5,5,Ontario,5647656,97000.0,House,,,4621.0,,3798000.0
Toronto,#3805 -18 YONGE ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,699900.0
Toronto,123 CHANDOS Avenue,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1250000.0
Toronto,49 ASHBOURNE DR,5,4,Ontario,5647656,97000.0,House,,,4621.0,,1449000.0
Toronto,#1606 -36 ZORRA ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,519888.0
Toronto,108 ARMSTRONG AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1189000.0
Toronto,#1006 -15 ZORRA ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,618900.0
Toronto,#207 -16 MCADAM AVE,1,1,Ontario,5647656,97000.0,House,,,6198.0,,565000.0
Toronto,#713 -1050 THE QUEENSWAY AVE,1,1,Ontario,5647656,97000.0,House,,,6198.0,,545000.0
Toronto,24 TWENTY THIRD ST,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1345000.0
Toronto,#401 -2118 BLOOR ST W,3,3,Ontario,5647656,97000.0,House,,,6260.5,,1999000.0
Toronto,#2806 -2045 LAKE SHORE BLVD W,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1100000.0
Toronto,83 FOXWELL ST,6,4,Ontario,5647656,97000.0,House,,,,,2199888.0
Toronto,22 GERIGS ST,3,2,Ontario,5647656,97000.0,House,,,6260.5,,899000.0
Toronto,289 LUMSDEN AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,749000.0
Toronto,274 MILLWOOD RD,4,2,Ontario,5647656,97000.0,House,,,6043.5,,2229000.0
Toronto,#S449 -35 ROLLING MILLS RD,2,2,Ontario,5647656,97000.0,House,,,5179.5,,689000.0
Toronto,#1507 -83 REDPATH AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1138000.0
Toronto,#5102 -197 YONGE ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,999000.0
Toronto,#2213 -125 WESTERN BATTERY RD,2,2,Ontario,5647656,97000.0,House,,,5179.5,,725000.0
Toronto,#514 -955 MILLWOOD RD,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1100000.0
Toronto,#1505 -33 MILL ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,609999.0
Toronto,25 Ritchie Avenue,1,1,Ontario,5647656,97000.0,House,,,6198.0,,599000.0
Toronto,108 EVANS AVE,7,5,Ontario,5647656,97000.0,House,,,,,1060000.0
Toronto,#317 -4208 DUNDAS ST W,1,1,Ontario,5647656,97000.0,House,,,6198.0,,598000.0
Toronto,#301 -3 HICKORY TREE RD,3,2,Ontario,5647656,97000.0,House,,,6260.5,,588000.0
Toronto,389 LANOR AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,999000.0
Toronto,93 VALECREST DR,5,5,Ontario,5647656,97000.0,House,,,4621.0,,5999999.0
Toronto,212 EDENBRIDGE DR,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1800000.0
Toronto,19 JEROME ST,3,2,Ontario,5647656,97000.0,House,,,6260.5,,899000.0
Toronto,#401 -800 LAWRENCE AVE W,2,2,Ontario,5647656,97000.0,House,,,5179.5,,659900.0
Toronto,#2811 -88 PARK LAWN RD,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1000000.0
Toronto,48 WOLCOTT AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1094000.0
Toronto,19 LILLINGTON AVE,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1250000.0
Toronto,87 ROOSEVELT RD,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1300000.0
Toronto,#12 -123 STRATHCONA AVE,2,1,Ontario,5647656,97000.0,House,,,5179.5,,698000.0
Toronto,#405 -1 RAINSFORD RD,2,3,Ontario,5647656,97000.0,House,,,5179.5,,1649000.0
Toronto,401 KINGSWOOD RD,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1079000.0
Toronto,409 CASTLEFIELD AVE,4,3,Ontario,5647656,97000.0,House,,,6043.5,,2149000.0
Toronto,#815 -600 QUEENS QUAY W,3,2,Ontario,5647656,97000.0,House,,,6260.5,,932900.0
Toronto,#423 -38 CAMERON ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,680000.0
Toronto,#103 -90 STADIUM RD,1,1,Ontario,5647656,97000.0,House,,,6198.0,,649000.0
Toronto,7 VANDERHOOF AVE,3,4,Ontario,5647656,97000.0,House,,,6260.5,,2399000.0
Toronto,#409 -50 POWER ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,569900.0
Toronto,#621 -30 ROEHAMPTON AVE,2,1,Ontario,5647656,97000.0,House,,,5179.5,,678000.0
Toronto,6 LITTLEHAYES LANE,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1899000.0
Toronto,#705 -1030 KING ST W,2,1,Ontario,5647656,97000.0,House,,,5179.5,,729000.0
Toronto,113 WALKER AVE,5,5,Ontario,5647656,97000.0,House,,,4621.0,,3349000.0
Toronto,#1104 -501 ADELAIDE ST W,1,1,Ontario,5647656,97000.0,House,,,6198.0,,749000.0
Toronto,#301 -401 QUEENS QUAY W,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1275000.0
Toronto,8 RUSSELL HILL DR,6,7,Ontario,5647656,97000.0,House,,,,,8688000.0
Toronto,#612 -100 WESTERN BATTERY RD,1,1,Ontario,5647656,97000.0,House,,,6198.0,,619000.0
Toronto,10 EDGECLIFF GOLFWAY Unit# 402,3,1,Ontario,5647656,97000.0,House,,,6260.5,,524999.0
Toronto,#603 -50 GEORGE BUTCHART DR,2,1,Ontario,5647656,97000.0,House,,,5179.5,,599999.0
Toronto,#4004 -70 ANNIE CRAIG DR,2,3,Ontario,5647656,97000.0,House,,,5179.5,,1595900.0
Toronto,964 ROYAL YORK RD,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1975000.0
Toronto,#405 -2855 BLOOR ST W,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1399000.0
Toronto,4 EWART AVE,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1099000.0
Toronto,#1617 -185 LEGION RD N,1,1,Ontario,5647656,97000.0,House,,,6198.0,,559900.0
Toronto,26 TEDDER ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,845000.0
Toronto,596 INDIAN RD,4,4,Ontario,5647656,97000.0,House,,,6043.5,,2698000.0
Toronto,72 ASHBOURNE DR,4,5,Ontario,5647656,97000.0,House,,,6043.5,,2998000.0
Toronto,#304 -1300 ISLINGTON AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,749900.0
Toronto,#507 -15 ZORRA ST,3,2,Ontario,5647656,97000.0,House,,,6260.5,,725000.0
Toronto,513 MILVERTON BLVD,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1199900.0
Toronto,#301 -1003 QUEENS ST E,2,1,Ontario,5647656,97000.0,House,,,5179.5,,839999.0
Toronto,25 BELLAMY RD S,4,3,Ontario,5647656,97000.0,House,,,6043.5,,999900.0
Toronto,32 MOZART AVE,4,2,Ontario,5647656,97000.0,House,,,6043.5,,929000.0
Toronto,21 FREEMON REDMON CIRC,5,5,Ontario,5647656,97000.0,House,,,4621.0,,1480000.0
Toronto,33 BARRINGTON AVE,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1129000.0
Toronto,#505A -245 CARLAW AVE,1,1,Ontario,5647656,97000.0,House,,,6198.0,,942000.0
Toronto,18 DURANT AVE,3,1,Ontario,5647656,97000.0,House,,,6260.5,,925000.0
Toronto,31 QUEENSBURY AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,769900.0
Toronto,70 WARLAND AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1079000.0
Toronto,4 BOWMORE RD,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1699000.0
Toronto,#2112 -101 PETER ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,695000.0
Toronto,#PH18 -308 PALMERSTON AVE,1,1,Ontario,5647656,97000.0,House,,,6198.0,,649000.0
Toronto,#804 -1001 BAY ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1019000.0
Toronto,#706 -10 YONGE ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,658000.0
Toronto,#S1405 -120 BAYVIEW AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,999900.0
Toronto,#201 -96 ST PATRICK ST,1,1,Ontario,5647656,97000.0,House,,,6198.0,,688000.0
Toronto,#809 -210 VICTORIA ST,0,1,Ontario,5647656,97000.0,House,,,,,479900.0
Toronto,#PH 25 -35 BRIAN PECK CRES,3,2,Ontario,5647656,97000.0,House,,,6260.5,,949900.0
Toronto,#414 -59 EAST LIBERTY ST,1,1,Ontario,5647656,97000.0,House,,,6198.0,,489900.0
Toronto,#3911 -45 CHARLES ST E,2,2,Ontario,5647656,97000.0,House,,,5179.5,,669800.0
Toronto,428 LANSDOWNE AVE,5,4,Ontario,5647656,97000.0,House,,,4621.0,,1579900.0
Toronto,#903 -111 ST CLAIR AVE W,2,2,Ontario,5647656,97000.0,House,,,5179.5,,939000.0
Toronto,#608 -377 MADISON AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,860000.0
Toronto,#1501 -101 PETER ST,1,1,Ontario,5647656,97000.0,House,,,6198.0,,658000.0
Toronto,37 BERNARD AVE,4,4,Ontario,5647656,97000.0,House,,,6043.5,,3450000.0
Toronto,#401 -840 ST CLAIR AVE W,2,1,Ontario,5647656,97000.0,House,,,5179.5,,649000.0
Toronto,150 ALBERTUS AVE,4,6,Ontario,5647656,97000.0,House,,,6043.5,,3849000.0
Toronto,42 AMELIA ST,5,4,Ontario,5647656,97000.0,House,,,4621.0,,2999000.0
Toronto,#224 -900 MOUNT PLEASANT RD,2,2,Ontario,5647656,97000.0,House,,,5179.5,,898000.0
Toronto,4 GARDINER RD,5,6,Ontario,5647656,97000.0,House,,,4621.0,,7995000.0
Toronto,#905 -20 EDWARD ST,1,1,Ontario,5647656,97000.0,House,,,6198.0,,639900.0
Toronto,#506 -2 RIDELLE AVE,2,1,Ontario,5647656,97000.0,House,,,5179.5,,584000.0
Toronto,#N114 -120 BAYVIEW AVE,2,3,Ontario,5647656,97000.0,House,,,5179.5,,1199900.0
Toronto,#303 -393 KING ST E,2,2,Ontario,5647656,97000.0,House,,,5179.5,,919900.0
Toronto,#7107 -388 YONGE ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1428000.0
Toronto,390 RUSSELL HILL RD,5,8,Ontario,5647656,97000.0,House,,,4621.0,,12750000.0
Toronto,539 SHAW ST,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1575000.0
Toronto,#81 -60 TURNTABLE CRES,3,2,Ontario,5647656,97000.0,House,,,6260.5,,699000.0
Toronto,759 SAMMON AVE,2,1,Ontario,5647656,97000.0,House,,,5179.5,,988000.0
Toronto,26 KENT RD,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1379900.0
Toronto,65 DERWYN RD,4,4,Ontario,5647656,97000.0,House,,,6043.5,,2549000.0
Toronto,#3204 -25 CARLTON ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,744999.0
Toronto,35 ABERDEEN AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1849000.0
Toronto,#1304 -13 SUDBURY ST,3,2,Ontario,5647656,97000.0,House,,,6260.5,,989000.0
Toronto,8 THOMAS MULHOLLAND DR,3,3,Ontario,5647656,97000.0,House,,,6260.5,,850000.0
Toronto,#LPH19 -2095 LAKE SHORE BLVD W,3,4,Ontario,5647656,97000.0,House,,,6260.5,,4336900.0
Toronto,83 JOPLING AVE N,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1329999.0
Toronto,7A EVERETT CRES E,3,3,Ontario,5647656,97000.0,House,,,6260.5,,1399900.0
Toronto,#1105 -33 BAY ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,657999.0
Toronto,1446 DUFFERIN ST,4,2,Ontario,5647656,97000.0,House,,,6043.5,,998000.0
Toronto,576 GREENWOOD AVE,4,1,Ontario,5647656,97000.0,House,,,6043.5,,999000.0
Toronto,#310 -430 RONCESVALLES AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,949000.0
Toronto,269 FALSTAFF AVE,6,5,Ontario,5647656,97000.0,House,,,,,3249000.0
Toronto,237 EILEEN AVE,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1099000.0
Toronto,#1401 -2087 LAKE SHORE BLVD W,2,2,Ontario,5647656,97000.0,House,,,5179.5,,729000.0
Toronto,1 MAYNARD AVE S,5,4,Ontario,5647656,97000.0,House,,,4621.0,,2850000.0
Toronto,9 KENMORE AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,999900.0
Toronto,#107 -280 SIMCOE ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,738000.0
Toronto,#803 -1430 YONGE ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,719900.0
Toronto,#2505 -30 ROEHAMPTON AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,804800.0
Toronto,8 YARMOUTH GDNS S,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1399000.0
Toronto,22 LLOYD MANOR RD,4,3,Ontario,5647656,97000.0,House,,,6043.5,,999000.0
Toronto,120 CANON JACKSON DR,2,3,Ontario,5647656,97000.0,House,,,5179.5,,879000.0
Toronto,#2903 -33 HELENDALE AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,899000.0
Toronto,#2006 -2221 YONGE ST,1,1,Ontario,5647656,97000.0,House,,,6198.0,,599000.0
Toronto,#906 -35 BASTION ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,650000.0
Toronto,35 MARINER Terrace Unit# 805,1,1,Ontario,5647656,97000.0,House,,,6198.0,,599900.0
Toronto,7 LATONIA DR,4,2,Ontario,5647656,97000.0,House,,,6043.5,,949000.0
Toronto,124 SYMINGTON AVE,3,3,Ontario,5647656,97000.0,House,,,6260.5,,899000.0
Toronto,#601 -15 LEGION RD,2,1,Ontario,5647656,97000.0,House,,,5179.5,,619900.0
Toronto,#514 -3220 SHEPPARD AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,749000.0
Toronto,50 ELLERBECK ST,3,3,Ontario,5647656,97000.0,House,,,6260.5,,1799000.0
Toronto,280 WESTLAKE AVE,5,5,Ontario,5647656,97000.0,House,,,4621.0,,1588000.0
Toronto,##501 -219 DUNDAS ST E,1,1,Ontario,5647656,97000.0,House,,,6198.0,,648800.0
Toronto,11 SAGUENAY AVE,6,4,Ontario,5647656,97000.0,House,,,,,3249000.0
Toronto,#1607 -125 PETER ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,718000.0
Toronto,#501 -188 EGLINTON AVE E,2,1,Ontario,5647656,97000.0,House,,,5179.5,,795000.0
Toronto,#410 -151 AVENUE RD,2,1,Ontario,5647656,97000.0,House,,,5179.5,,999000.0
Toronto,#410 -35 CHURCH ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,995900.0
Toronto,#501 -50 LYNN WILLIAMS ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,789000.0
Toronto,#2602 -21 ICEBOAT TERR,1,1,Ontario,5647656,97000.0,House,,,6198.0,,575000.0
Toronto,167 BELSIZE DR,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1799000.0
Toronto,#1103 -138 PRINCESS ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,679900.0
Toronto,#2101 -25 GRENVILLE ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,499999.0
Toronto,#2901 -14 YORK ST,3,2,Ontario,5647656,97000.0,House,,,6260.5,,699000.0
Toronto,#1205 -197 YONGE ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,758000.0
Toronto,#207 -800 KING ST W,2,2,Ontario,5647656,97000.0,House,,,5179.5,,799000.0
Toronto,#2303 -181 WYNFORD DR,2,2,Ontario,5647656,97000.0,House,,,5179.5,,738000.0
Toronto,#302 -625 AVENUE RD,1,1,Ontario,5647656,97000.0,House,,,6198.0,,1338000.0
Toronto,#506 -36 BLUE JAYS WAY,1,1,Ontario,5647656,97000.0,House,,,6198.0,,549000.0
Toronto,#26 -2335 SHEPPARD AVE W,2,2,Ontario,5647656,97000.0,House,,,5179.5,,749000.0
Toronto,27 JOHN ST,11,4,Ontario,5647656,97000.0,House,,,,,2199000.0
Toronto,287 GAMMA ST,6,3,Ontario,5647656,97000.0,House,,,,,1279900.0
Toronto,44 HIGH PARK BLVD,9,5,Ontario,5647656,97000.0,House,,,,,3598000.0
Toronto,32 ALGOMA ST,4,4,Ontario,5647656,97000.0,House,,,6043.5,,2285000.0
Toronto,411 CONCORD AVE,3,3,Ontario,5647656,97000.0,House,,,6260.5,,1859000.0
Toronto,#215 -185 LEGION RD N,2,1,Ontario,5647656,97000.0,House,,,5179.5,,619000.0
Toronto,#616 -250 MANITOBA ST,3,2,Ontario,5647656,97000.0,House,,,6260.5,,968000.0
Toronto,213 GRACEFIELD AVE,4,4,Ontario,5647656,97000.0,House,,,6043.5,,1649000.0
Toronto,#302 -1941 QUEEN ST E,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1089000.0
Toronto,57 CEDARCREST BLVD,3,2,Ontario,5647656,97000.0,House,,,6260.5,,848000.0
Toronto,190 GLEDHILL AVE,3,1,Ontario,5647656,97000.0,House,,,6260.5,,949000.0
Toronto,73 MERRILL AVE E,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1039900.0
Toronto,79 SWANWICK AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1079000.0
Toronto,2745 ST CLAIR AVE E,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1049000.0
Toronto,#201 -201 CARLAW AVE,1,1,Ontario,5647656,97000.0,House,,,6198.0,,645000.0
Toronto,#515 -1603 EGLINTON AVE W,1,1,Ontario,5647656,97000.0,House,,,6198.0,,539000.0
Toronto,#906 -15 LOWER JARVIS ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,679800.0
Toronto,#413 -629 KING ST W,1,1,Ontario,5647656,97000.0,House,,,6198.0,,610000.0
Toronto,#1915 -20 EDWARD ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,874000.0
Toronto,76 BRENTCLIFFE RD,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1988000.0
Toronto,#4029 -28 WIDMER ST,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1399000.0
Toronto,#2713 -300 FRONT ST,2,1,Ontario,5647656,97000.0,House,,,5179.5,,888000.0
Toronto,#3204 -15 GRENVILLE ST,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1188000.0
Toronto,##626 -525 WILSON AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,649000.0
Toronto,#3409 -88 BLUE JAYS WAY,2,2,Ontario,5647656,97000.0,House,,,5179.5,,899880.0
Toronto,#402 -2511 BLOOR ST W,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1895000.0
Toronto,#2209 -830 LAWRENCE AVE W,1,1,Ontario,5647656,97000.0,House,,,6198.0,,529000.0
Toronto,#906 -50 THOMAS RILEY RD,2,2,Ontario,5647656,97000.0,House,,,5179.5,,789000.0
Toronto,4 BURNFIELD AVE,6,3,Ontario,5647656,97000.0,House,,,,,1599900.0
Toronto,#15 -713 LAWRENCE AVE W,2,2,Ontario,5647656,97000.0,House,,,5179.5,,679900.0
Toronto,16 OLDHAM RD,4,3,Ontario,5647656,97000.0,House,,,6043.5,,2159000.0
Toronto,27 FIFTEENTH ST,5,5,Ontario,5647656,97000.0,House,,,4621.0,,1975000.0
Toronto,52 LOCKERBIE AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,1129000.0
Toronto,90 AURA LEA BLVD,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1147000.0
Toronto,#101 -251 MANITOBA ST,2,3,Ontario,5647656,97000.0,House,,,5179.5,,969900.0
Toronto,483 MILVERTON BLVD,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1499990.0
Toronto,30 HEXHAM DR,5,2,Ontario,5647656,97000.0,House,,,4621.0,,989900.0
Toronto,#703 -233 CARLAW AVE,2,1,Ontario,5647656,97000.0,House,,,5179.5,,899900.0
Toronto,#1407 -1815 YONGE ST,1,1,Ontario,5647656,97000.0,House,,,6198.0,,579000.0
Toronto,#609 -555 YONGE ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,675000.0
Toronto,#1109 -159 WELLESLEY ST E,2,1,Ontario,5647656,97000.0,House,,,5179.5,,574900.0
Toronto,#1207 -55 EAST LIBERTY ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,699000.0
Toronto,294 ST CLEMENTS AVE,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1950000.0
Toronto,#2910 -181 WYNFORD DR,1,1,Ontario,5647656,97000.0,House,,,6198.0,,499000.0
Toronto,21 NANTON AVE,5,3,Ontario,5647656,97000.0,House,,,4621.0,,2000000.0
Toronto,263 CRAWFORD ST,5,4,Ontario,5647656,97000.0,House,,,4621.0,,1989000.0
Toronto,33 WHITAKER AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1289000.0
Toronto,#1203 -320 RICHMOND ST E,2,2,Ontario,5647656,97000.0,House,,,5179.5,,739000.0
Toronto,524 LAUDER AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,899000.0
Toronto,38 ST CLARENS AVE,3,3,Ontario,5647656,97000.0,House,,,6260.5,,999888.0
Toronto,#N810 -120 BAYVIEW AVE,1,1,Ontario,5647656,97000.0,House,,,6198.0,,585000.0
Toronto,#2802 -85 QUEENS WHARF RD,2,1,Ontario,5647656,97000.0,House,,,5179.5,,749900.0
Toronto,#1701 -115 BLUE JAYS WAY,1,1,Ontario,5647656,97000.0,House,,,6198.0,,499999.0
Toronto,132 HILLSDALE AVE W,4,1,Ontario,5647656,97000.0,House,,,6043.5,,949000.0
Toronto,#1001 -105 VICTORIA ST,1,1,Ontario,5647656,97000.0,House,,,6198.0,,2095000.0
Toronto,359 SPADINA RD,4,3,Ontario,5647656,97000.0,House,,,6043.5,,499000.0
Toronto,84 ROSETHORN AVE,3,3,Ontario,5647656,97000.0,House,,,6260.5,,1049900.0
Toronto,74 CHRYESSA AVE,2,1,Ontario,5647656,97000.0,House,,,5179.5,,1048000.0
Toronto,361 MCROBERTS AVE,4,4,Ontario,5647656,97000.0,House,,,6043.5,,749900.0
Toronto,#402 -315 DIXON RD,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1699000.0
Toronto,#101 -384 SUNNYSIDE AVE,2,2,Ontario,5647656,97000.0,House,,,5179.5,,500000.0
Toronto,#1112 -2083 LAKE SHORE BLVD W,1,1,Ontario,5647656,97000.0,House,,,6198.0,,1399000.0
Toronto,#A9 -245 DALESFORD RD,2,2,Ontario,5647656,97000.0,House,,,5179.5,,699888.0
Toronto,#2 -44 BOSTON AVE,1,1,Ontario,5647656,97000.0,House,,,6198.0,,788888.0
Toronto,12 TIVERTON AVE,4,2,Ontario,5647656,97000.0,House,,,6043.5,,1249900.0
Toronto,329 WILLOW AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1720000.0
Toronto,19 LARCHMOUNT AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,1249000.0
Toronto,#1503 -4 PARK VISTA DR,2,1,Ontario,5647656,97000.0,House,,,5179.5,,399900.0
Toronto,#2086 -1 GREYSTONE WALK DR,3,2,Ontario,5647656,97000.0,House,,,6260.5,,499990.0
Toronto,99 LEUTY AVE,4,3,Ontario,5647656,97000.0,House,,,6043.5,,1699999.0
Toronto,17 LITTLEYORK RD,4,3,Ontario,5647656,97000.0,House,,,6043.5,,949000.0
Toronto,#204 -20 GILDER DR,2,1,Ontario,5647656,97000.0,House,,,5179.5,,499999.0
Toronto,123 DENTON AVE,3,2,Ontario,5647656,97000.0,House,,,6260.5,,925000.0
Toronto,#708 -35 BASTION ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,759000.0
Toronto,#724 -388 RICHMOND ST W,2,2,Ontario,5647656,97000.0,House,,,5179.5,,999000.0
Toronto,#304 -39 JARVIS ST,2,2,Ontario,5647656,97000.0,House,,,5179.5,,850000.0
Toronto,#325 -361 FRONT ST W,2,1,Ontario,5647656,97000.0,House,,,5179.5,,659900.0
Toronto,248 B HILLHURST BLVD,5,5,Ontario,5647656,97000.0,House,,,4621.0,,2688000.0
